Regulator Name,Regulator Type,Regulator Subtype,Regulator HGNC Symbol,Regulator Database,Regulator ID,Regulator Compartment,Regulator Compartment ID,Regulated Name,Regulated Type,Regulated Subtype,Regulated HGNC Symbol,Regulated Database,Regulated ID,Regulated Compartment,Regulated Compartment ID,Sign,Connection Type,Mechanism,Site,Cell Line,Cell Type,Tissue Type,Organism,Score,Source,Statements,Paper IDs
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC2483444
PRCA,protein,,,uniprot,C7LYP8,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC4317942
apoptosis,bioprocess,,,go,GO:0006915,,,XIAP,protein,,,uniprot,P98170,,,negative,,,,,,,,,,,PMC5391076
proliferation,bioprocess,,,go,GO:0008283,,,transcription,bioprocess,,,go,GO:0006351,,,positive,,,,,,,,,,,PMC5391076
BCLAF1,protein,,,uniprot,Q9NYF8,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC5391076
transcription,bioprocess,,,go,GO:0006351,,,apoptosis,bioprocess,,,go,GO:0006915,,,negative,,,,,,,,,,,PMC5391076
Fas_ligand,protein,,,uniprot,P48023,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC5617471
IL15,protein,,,uniprot,P40933,,,PSTAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC5617471
Stattic,protein,,,pubchem,2779853,,,PSTAT3,protein,,,uniprot,P40763,,,negative,,,,,,,,,,,PMC5617471
IL6,protein,,,uniprot,P05231,,,PSTAT3,protein,,,uniprot,P40763,,,negative,,,,,,,,,,,PMC5617471
differentiation,bioprocess,,,go,GO:0030154,,,RAD21,protein,,,uniprot,O60216,,,positive,,,,,,,,,,,PMC3877422
CXCR4,protein,,,uniprot,P61073,,,SLIT2,protein,,,uniprot,O94813,,,positive,,,,,,,,,,,PMC3877422
STAT3,protein,,,uniprot,P40763,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC3877422
FGR,protein,,,uniprot,P09769,,,BCRABL,protein,,,uaz,UAZ03599,,,positive,,,,,,,,,,,PMC3877422
FAS,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC3877422
cell_cycle,bioprocess,,,go,GO:0007049,,,BCL11B,protein,,,uniprot,Q9C0K0,,,positive,,,,,,,,,,,PMC3877422
proliferation,bioprocess,,,go,GO:0008283,,,DCs,simple-chemical,,,pubchem,6234,,,negative,,,,,,,,,,,PMC3877422
IL15,protein,,,uniprot,P40933,,,antigen,protein,,,uaz,UA-BP-GGP-00007,,,positive,,,,,,,,,,,PMC3213185
PDGF,family,,,be,PDGF,,,antigen,protein,,,uaz,UA-BP-GGP-00007,,,positive,,,,,,,,,,,PMC3213185
cell_proliferation,bioprocess,,,go,GO:0008283,,,mitogenactivated_protein_kinase,family,,,be,MAPK,,,positive,,,,,,,,,,,PMC3213185
IFNG,protein,,,uniprot,P01579,,,SMAD,family,,,be,SMAD,,,negative,,,,,,,,,,,PMC3213185
cell_death,bioprocess,,,go,GO:0008219,,,STAT3,protein,,,uniprot,P40763,,,negative,,,,,,,,,,,PMC3213185
cell_death,bioprocess,,,go,GO:0008219,,,Ceramide,simple-chemical,,,pubchem,5283563,,,negative,,,,,,,,,,,PMC3213185
STAT3,protein,,,uniprot,P40763,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC3213185
MCL1,protein,,,uniprot,Q07820,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC3213185
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,SPHK1,protein,,,uniprot,Q9NYA1,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,RAS,family,,,pfam,PF00071,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,JAK,protein,,,uaz,UA-BP-GGP-00072,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,PI3K,protein,,,be,PI3K,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,IL2RBT,protein,,,uaz,UAZ03887,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,MEK,family,,,be,MEK,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,ERK,family,,,be,ERK,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,IL2RB,protein,,,uniprot,P14784,,,negative,,,,,,,,,,,PMC3213185
apoptosis,bioprocess,,,go,GO:0006915,,,RAS,family,,,pfam,PF00071,,,negative,,,,,,,,,,,PMC3213185
TCR,protein,,,uniprot,P04234,,,CTLA4,protein,,,uniprot,P16410,,,negative,,,,,,,,,,,PMC3213185
transcription,bioprocess,,,go,GO:0006351,,,STAT,protein,,,uniprot,P35610,,,positive,,,,,,,,,,,PMC5891179
STAT,protein,,,uniprot,P35610,,,coil,protein,,,uniprot,P38432,,,positive,,,,,,,,,,,PMC5891179
metastasis,bioprocess,,,mesh,D009362,,,STAT3,protein,,,uniprot,P40763,,,positive,,,,,,,,,,,PMC5891179
STAT3,protein,,,uniprot,P40763,,,IL,simple-chemical,,,pubchem,7019083,,,positive,,,,,,,,,,,PMC5891179
STAT3,protein,,,uniprot,P40763,,,VEGF,protein,,,uniprot,P15692,,,positive,,,,,,,,,,,PMC5891179
STAT3,protein,,,uniprot,P35610,,,JAK1,protein,,,uniprot,P23458,,,positive,,,,,,,,,,,PMC7017127
STAT3,protein,,,uniprot,P35610,,,Jak1,protein,,,uniprot,P23458,,,positive,,,,,,,,,,,PMC7017127
STAT3,protein,,,uniprot,P35610,,,Jak1,protein,,,uniprot,P23458,,,positive,,,,,,,,,,,PMC7017127
interleukin6,protein,,,uniprot,P05231,,,STAT,protein,,,uniprot,P35610,,,positive,,,,,,,,,,,PMC5706788
cAMP,protein,,,uniprot,P49913,,,exocytosis,bioprocess,,,go,GO:0006887,,,positive,,,,,,,,,,,PMC5706788
transcription,bioprocess,,,go,GO:0006351,,,Mx_proteins,protein,,,uaz,UAZ03975,,,negative,,,,,,,,,,,PMC7128634
Fas,protein,,,uniprot,P25445,,,PI3KAKT,family,,,be,AKT,,,negative,,,,,,,,,,,PMC1895814
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC199188
AG490,protein,,,uaz,UAZ03983,,,apoptosis,bioprocess,,,go,GO:0006915,,,negative,,,,,,,,,,,PMC199188
STAT3,protein,,,uniprot,P40763,,,SIErelated_element,protein,,,uaz,UAZ03981,,,positive,,,,,,,,,,,PMC199188
STAT3,protein,,,uniprot,P40763,,,mcl1_promoter,protein,,,uaz,UAZ03982,,,positive,,,,,,,,,,,PMC199188
Fas,protein,,,uniprot,P25445,,,death,family,,,pfam,PF00531,,,negative,,,,,,,,,,,PMC2214759
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC2214759
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC2214759
Fas,protein,,,uniprot,P25445,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC2214759
cFLIP,protein,,,uniprot,O15519,,,IL2,protein,,,uniprot,P60568,,,negative,,,,,,,,,,,PMC2214759
aurora_kinases,protein,,,uaz,UAZ03995,,,Myc,protein,,,uniprot,P01106,,,positive,,,,,,,,,,,PMC3627362
miR29b,protein,,,uaz,UAZ03993,,,IL15,protein,,,uniprot,P40933,,,negative,,,,,,,,,,,PMC3627362
CD8+,protein,,,uaz,UAZ01273,,,Tax,family,,,pfam,PF02959,,,positive,,,,,,,,,,,PMC3865428
FasL,protein,,,uniprot,P48023,,,apoptosis,bioprocess,,,go,GO:0006915,,,positive,,,,,,,,,,,PMC3865428
cell_death,bioprocess,,,go,GO:0008219,,,Fas,protein,,,uniprot,P25445,,,positive,,,,,,,,,,,PMC2481553
Fas,protein,,,uniprot,P25445,,,death,family,,,pfam,PF00531,,,positive,,,,,,,,,,,PMC2481553
apoptosis,bioprocess,,,go,GO:0006915,,,FTY720,simple-chemical,,,pubchem,107969,,,positive,,,,,,,,,,,PMC2481553
apoptosis,bioprocess,,,go,GO:0006915,,,PDGF,family,,,be,PDGF,,,negative,,,,,,,,,,,PMC2571012
Bid,protein,,,uniprot,P55957,,,Interleukin15,protein,,,uniprot,P40933,,,negative,,,,,,,,,,,PMC2786937
Bid,protein,,,uniprot,P55957,,,IL15,protein,,,uniprot,P40933,,,negative,,,,,,,,,,,PMC2786937
HDM2,protein,,,uniprot,Q00987,,,IL15,protein,,,uniprot,P40933,,,positive,,,,,,,,,,,PMC2786937
Bid,protein,,,uniprot,P55957,,,HDM2,protein,,,uniprot,Q00987,,,negative,,,,,,,,,,,PMC2786937
Bid,protein,,,uniprot,P55957,,,proteasome,protein,,,be,Proteasome,,,negative,,,,,,,,,,,PMC2786937
IL2,protein,,,uniprot,P60568,,,IL15,protein,,,uniprot,P40933,,,positive,,,,,,,,,,,PMC3251226
apoptosis,bioprocess,,,go,GO:0006915,,,Proteasome_inhibitors,simple-chemical,,,uaz,UAZ03999,,,negative,,,,,,,,,,,PMC6014359
cell_survival,bioprocess,,,mesh,D002470,,,antigen,protein,,,uaz,UA-BP-GGP-00007,,,positive,,,,,,,,,,,PMC4155502
STAT,protein,,,uniprot,P35610,,,Src,family,,,be,SRC,,,positive,,,,,,,,,,,PMC3693860